customer_id,spend,avg_income,age_group,city,gender,spend_ratio
ATQCUS1147,146336.0,70646.0,35-45,Delhi NCR,Male,2.0713982391076637
ATQCUS1148,157311.0,78598.0,35-45,Delhi NCR,Male,2.0014631415557647
ATQCUS1149,129100.0,72119.0,35-45,Delhi NCR,Male,1.7900969231409198
ATQCUS1150,139668.0,75706.0,35-45,Delhi NCR,Male,1.8448735899400313
ATQCUS1151,134170.0,71540.0,35-45,Delhi NCR,Male,1.8754542913055634
ATQCUS1152,171663.0,78872.0,35-45,Delhi NCR,Male,2.1764758089055687
ATQCUS1153,128242.0,72671.0,35-45,Delhi NCR,Male,1.7646929311554815
ATQCUS1154,175471.0,80917.0,35-45,Delhi NCR,Male,2.1685307166602814
ATQCUS1155,145450.0,74584.0,35-45,Delhi NCR,Male,1.9501501662554972
ATQCUS1156,133254.0,78469.0,35-45,Delhi NCR,Male,1.6981738011189131
ATQCUS1157,137359.0,69895.0,35-45,Delhi NCR,Male,1.965219257457615
ATQCUS1158,127175.0,70321.0,35-45,Delhi NCR,Male,1.8084924844641004
ATQCUS1159,141625.0,74565.0,35-45,Delhi NCR,Male,1.8993495607858915
ATQCUS1160,164721.0,74557.0,35-45,Delhi NCR,Male,2.2093297745349196
ATQCUS1161,137181.0,72811.0,35-45,Delhi NCR,Male,1.8840697147409045
ATQCUS1162,144119.0,77512.0,35-45,Delhi NCR,Male,1.85931210651254
ATQCUS1163,84860.0,35211.0,35-45,Delhi NCR,Male,2.4100423163216043
ATQCUS1164,111514.0,40377.0,35-45,Delhi NCR,Male,2.7618198479332294
ATQCUS1165,93204.0,37532.0,35-45,Delhi NCR,Male,2.4833208994990943
ATQCUS1166,101311.0,37833.0,35-45,Delhi NCR,Male,2.6778473819152593
ATQCUS1167,82669.0,37115.0,35-45,Delhi NCR,Male,2.2273743769365484
ATQCUS1168,99556.0,33923.0,35-45,Delhi NCR,Male,2.9347640244082185
ATQCUS1169,108599.0,38406.0,35-45,Delhi NCR,Male,2.827657136905692
ATQCUS1170,90726.0,37665.0,35-45,Delhi NCR,Male,2.4087614496216645
ATQCUS1171,109295.0,37141.0,35-45,Delhi NCR,Male,2.9427048275490697
ATQCUS1172,101772.0,36243.0,35-45,Delhi NCR,Male,2.808045691581823
ATQCUS1173,91138.0,36294.0,35-45,Delhi NCR,Male,2.5111037637074998
ATQCUS1174,87083.0,35492.0,35-45,Delhi NCR,Male,2.4535951763777755
ATQCUS1175,92120.0,36258.0,35-45,Delhi NCR,Male,2.5406806773677535
ATQCUS1176,105141.0,34954.0,35-45,Delhi NCR,Male,3.007981919093666
ATQCUS1177,91168.0,38353.0,35-45,Delhi NCR,Male,2.3770761087789745
ATQCUS1178,106495.0,38354.0,35-45,Delhi NCR,Male,2.776633467174219
ATQCUS1179,105817.0,36273.0,35-45,Delhi NCR,Male,2.9172387175033774
ATQCUS1180,90555.0,35625.0,35-45,Delhi NCR,Male,2.541894736842105
ATQCUS1181,102007.0,34855.0,35-45,Delhi NCR,Male,2.9266102424329365
ATQCUS1182,97810.0,36557.0,35-45,Delhi NCR,Male,2.67554777470799
ATQCUS1183,100352.0,34513.0,35-45,Delhi NCR,Male,2.9076579839480776
ATQCUS1184,99227.0,36940.0,35-45,Delhi NCR,Male,2.686166756903086
ATQCUS1185,92600.0,36227.0,35-45,Delhi NCR,Male,2.556104562895078
ATQCUS1186,84650.0,36290.0,35-45,Delhi NCR,Male,2.3325985119867734
ATQCUS1187,115695.0,36700.0,35-45,Delhi NCR,Male,3.1524523160762943
ATQCUS1188,79791.0,34256.0,35-45,Delhi NCR,Male,2.3292561886968706
ATQCUS1189,99371.0,38468.0,35-45,Delhi NCR,Male,2.583212020380576
ATQCUS1190,89667.0,36324.0,35-45,Delhi NCR,Male,2.468533201189296
ATQCUS1191,98026.0,35509.0,35-45,Delhi NCR,Male,2.7605959052634543
ATQCUS1192,97516.0,38813.0,35-45,Delhi NCR,Male,2.512457166413315
ATQCUS1193,95502.0,37513.0,35-45,Delhi NCR,Male,2.545837443019753
ATQCUS1194,93545.0,35877.0,35-45,Delhi NCR,Male,2.607380773197313
ATQCUS1195,89523.0,34249.0,35-45,Delhi NCR,Male,2.613886536833192
ATQCUS1196,106045.0,39120.0,35-45,Delhi NCR,Male,2.7107617586912065
ATQCUS1197,107509.0,39415.0,35-45,Delhi NCR,Male,2.727616389699353
ATQCUS1198,104170.0,34894.0,35-45,Delhi NCR,Male,2.985326990313521
ATQCUS1199,95176.0,37313.0,35-45,Delhi NCR,Male,2.5507463886581085
ATQCUS1200,92585.0,34488.0,35-45,Delhi NCR,Male,2.684556947344004
ATQCUS1201,92601.0,37219.0,35-45,Delhi NCR,Male,2.4880034391036836
ATQCUS1202,95487.0,34924.0,35-45,Delhi NCR,Male,2.734136983163441
ATQCUS1203,89360.0,54829.0,35-45,Delhi NCR,Male,1.6297944518411789
ATQCUS1204,99755.0,59291.0,35-45,Delhi NCR,Male,1.6824644549763033
ATQCUS1205,102367.0,55460.0,35-45,Delhi NCR,Male,1.8457807428777497
ATQCUS1206,98863.0,58174.0,35-45,Delhi NCR,Male,1.699436174235913
ATQCUS1207,83686.0,51669.0,35-45,Delhi NCR,Male,1.6196558865083512
ATQCUS1208,92008.0,52827.0,35-45,Delhi NCR,Male,1.7416851231377894
ATQCUS1209,91854.0,55925.0,35-45,Delhi NCR,Male,1.6424497094322754
ATQCUS1210,97273.0,52269.0,35-45,Delhi NCR,Male,1.8610074805333945
ATQCUS1211,86125.0,52961.0,35-45,Delhi NCR,Male,1.6261966352599082
ATQCUS1212,175153.0,62959.0,35-45,Bengaluru,Male,2.782016868120523
ATQCUS1213,185119.0,66641.0,35-45,Bengaluru,Male,2.7778544739724795
ATQCUS1214,194983.0,67073.0,35-45,Bengaluru,Male,2.9070266724315297
ATQCUS1215,180967.0,63533.0,35-45,Bengaluru,Male,2.8483937481308925
ATQCUS1216,181596.0,63790.0,35-45,Bengaluru,Male,2.846778491926634
ATQCUS1217,207885.0,68658.0,35-45,Bengaluru,Male,3.0278336100672902
ATQCUS1218,194555.0,63921.0,35-45,Bengaluru,Male,3.0436789161621376
ATQCUS1219,157172.0,61350.0,35-45,Bengaluru,Male,2.5618907905460473
ATQCUS1220,188362.0,68384.0,35-45,Bengaluru,Male,2.754474730931212
ATQCUS1221,184820.0,65864.0,35-45,Bengaluru,Male,2.8060852666099843
ATQCUS1222,171933.0,69490.0,35-45,Bengaluru,Male,2.4742121168513456
ATQCUS1223,165785.0,63129.0,35-45,Bengaluru,Male,2.626130621425969
ATQCUS1224,199647.0,64773.0,35-45,Bengaluru,Male,3.082256495762123
ATQCUS1225,171634.0,63971.0,35-45,Bengaluru,Male,2.6829969830079254
ATQCUS1226,175092.0,64893.0,35-45,Bengaluru,Male,2.6981646710739216
ATQCUS1227,217053.0,69459.0,35-45,Bengaluru,Male,3.124908219237248
ATQCUS1228,206271.0,68517.0,35-45,Bengaluru,Male,3.010508340995665
ATQCUS1229,186454.0,65948.0,35-45,Bengaluru,Male,2.82728816643416
ATQCUS1230,185405.0,65469.0,35-45,Bengaluru,Male,2.8319509997097865
ATQCUS1231,192170.0,67169.0,35-45,Bengaluru,Male,2.8609924220994802
ATQCUS1232,167743.0,64397.0,35-45,Bengaluru,Male,2.6048263117847106
ATQCUS1233,162558.0,63013.0,35-45,Bengaluru,Male,2.5797533842223035
ATQCUS1234,193770.0,61641.0,35-45,Bengaluru,Male,3.143524602131698
ATQCUS1235,162535.0,62169.0,35-45,Bengaluru,Male,2.614405893612572
ATQCUS1236,208355.0,66919.0,35-45,Bengaluru,Male,3.11354025015317
ATQCUS1237,203729.0,71356.0,35-45,Bengaluru,Male,2.855106788497113
ATQCUS1238,158285.0,61924.0,35-45,Bengaluru,Male,2.5561171758930303
ATQCUS1239,179909.0,65464.0,35-45,Bengaluru,Male,2.748212758157155
ATQCUS1240,213064.0,69583.0,35-45,Bengaluru,Male,3.0620122731126855
ATQCUS1241,183571.0,64311.0,35-45,Bengaluru,Male,2.854426147937367
ATQCUS1242,177426.0,66018.0,35-45,Bengaluru,Male,2.687539761883123
ATQCUS1243,189605.0,65082.0,35-45,Bengaluru,Male,2.913324728803663
ATQCUS1244,198911.0,62598.0,35-45,Bengaluru,Male,3.1775935333397234
ATQCUS1245,176876.0,65784.0,35-45,Bengaluru,Male,2.688738903076736
ATQCUS1246,183626.0,69661.0,35-45,Bengaluru,Male,2.635994315327084
ATQCUS1247,214883.0,63393.0,35-45,Bengaluru,Male,3.3896960232202296
ATQCUS1248,199753.0,66595.0,35-45,Bengaluru,Male,2.999519483444703
ATQCUS1249,173392.0,67683.0,35-45,Bengaluru,Male,2.561824978207231
ATQCUS1250,115982.0,44719.0,35-45,Bengaluru,Male,2.5935732015474406
ATQCUS1251,109702.0,42253.0,35-45,Bengaluru,Male,2.5963126878564835
ATQCUS1252,98885.0,40400.0,35-45,Bengaluru,Male,2.447648514851485
ATQCUS1253,84258.0,37844.0,35-45,Bengaluru,Male,2.2264559771694326
ATQCUS1254,89411.0,41119.0,35-45,Bengaluru,Male,2.174444903815754
ATQCUS1255,99124.0,42094.0,35-45,Bengaluru,Male,2.3548249156649406
ATQCUS1256,99961.0,43340.0,35-45,Bengaluru,Male,2.3064374711582833
ATQCUS1257,102156.0,42100.0,35-45,Bengaluru,Male,2.4265083135391925
ATQCUS1258,102320.0,42372.0,35-45,Bengaluru,Male,2.41480222788634
ATQCUS1259,92658.0,38969.0,35-45,Bengaluru,Male,2.377736149246837
ATQCUS1260,101972.0,40736.0,35-45,Bengaluru,Male,2.503240377062058
ATQCUS1261,99487.0,41631.0,35-45,Bengaluru,Male,2.389733611971848
ATQCUS1262,92022.0,44071.0,35-45,Bengaluru,Male,2.0880397540332645
ATQCUS1263,92712.0,39313.0,35-45,Bengaluru,Male,2.3583038689492026
ATQCUS1264,106053.0,42341.0,35-45,Bengaluru,Male,2.504735362887036
ATQCUS1265,78582.0,39271.0,35-45,Bengaluru,Male,2.001018563316442
ATQCUS1266,87622.0,39352.0,35-45,Bengaluru,Male,2.2266212644846513
ATQCUS1267,92449.0,41505.0,35-45,Bengaluru,Male,2.22741838332731
ATQCUS1268,109745.0,43251.0,35-45,Bengaluru,Male,2.537397979237474
ATQCUS1269,102804.0,42778.0,35-45,Bengaluru,Male,2.403197905465426
ATQCUS1270,104238.0,41466.0,35-45,Bengaluru,Male,2.513818550137462
ATQCUS1271,112069.0,43390.0,35-45,Bengaluru,Male,2.5828301451947455
ATQCUS1272,133135.0,71628.0,35-45,Bengaluru,Male,1.8587005081811583
ATQCUS1273,126687.0,79413.0,35-45,Bengaluru,Male,1.5952929621094782
ATQCUS1274,135653.0,72597.0,35-45,Bengaluru,Male,1.8685758364670717
ATQCUS1275,131902.0,70160.0,35-45,Bengaluru,Male,1.8800171037628277
ATQCUS1276,128949.0,74455.0,35-45,Bengaluru,Male,1.7319051776240681
ATQCUS1277,145468.0,75294.0,35-45,Bengaluru,Male,1.931999893749834
ATQCUS1278,124325.0,71887.0,35-45,Bengaluru,Male,1.7294503874135796
ATQCUS1279,127117.0,74899.0,35-45,Bengaluru,Male,1.6971788675416226
ATQCUS1280,137507.0,74020.0,35-45,Bengaluru,Male,1.857700621453661
ATQCUS1281,125129.0,75432.0,35-45,Bengaluru,Male,1.6588317955244458
ATQCUS1282,110192.0,70483.0,35-45,Bengaluru,Male,1.5633840784302597
ATQCUS1283,137895.0,69051.0,35-45,Bengaluru,Male,1.9970022157535734
ATQCUS1284,117619.0,70766.0,35-45,Bengaluru,Male,1.6620834864200322
ATQCUS1285,129462.0,74263.0,35-45,Bengaluru,Male,1.7432907369753443
ATQCUS1286,129686.0,73445.0,35-45,Bengaluru,Male,1.7657566886786031
ATQCUS1287,154087.0,70617.0,35-45,Bengaluru,Male,2.1820099975926475
ATQCUS1288,120188.0,69935.0,35-45,Bengaluru,Male,1.7185672410095088
ATQCUS1289,123305.0,73577.0,35-45,Bengaluru,Male,1.6758633812196746
ATQCUS1290,92048.0,35206.0,35-45,Bengaluru,Male,2.6145543373288644
ATQCUS1291,102513.0,39726.0,35-45,Bengaluru,Male,2.5805014348285757
ATQCUS1292,89727.0,37508.0,35-45,Bengaluru,Male,2.3922096619387863
ATQCUS1293,91817.0,36683.0,35-45,Bengaluru,Male,2.502985033939427
ATQCUS1294,89101.0,35523.0,35-45,Bengaluru,Male,2.5082622526250598
ATQCUS1295,91022.0,39207.0,35-45,Bengaluru,Male,2.321575228913204
ATQCUS1296,84405.0,39072.0,35-45,Bengaluru,Male,2.160242628992629
ATQCUS1297,85664.0,35082.0,35-45,Bengaluru,Male,2.441822016988769
ATQCUS1298,89656.0,37145.0,35-45,Bengaluru,Male,2.4136761340691884
ATQCUS1299,86816.0,34735.0,35-45,Bengaluru,Male,2.4993810277817765
ATQCUS1300,80889.0,35978.0,35-45,Bengaluru,Male,2.2482906220468064
ATQCUS1301,85852.0,34111.0,35-45,Bengaluru,Male,2.5168420744041513
ATQCUS1302,86464.0,38041.0,35-45,Bengaluru,Male,2.2729160642464707
ATQCUS1303,97628.0,37301.0,35-45,Bengaluru,Male,2.617302485188065
ATQCUS1304,99503.0,40274.0,35-45,Bengaluru,Male,2.470651040373442
ATQCUS1305,91769.0,35217.0,35-45,Bengaluru,Male,2.605815373257234
ATQCUS1306,93878.0,40397.0,35-45,Bengaluru,Male,2.323885437037404
ATQCUS1307,82627.0,35318.0,35-45,Bengaluru,Male,2.3395152613398267
ATQCUS1308,90193.0,37153.0,35-45,Bengaluru,Male,2.4276101526121714
ATQCUS1309,90400.0,36061.0,35-45,Bengaluru,Male,2.5068633704001555
ATQCUS1310,82747.0,35226.0,35-45,Bengaluru,Male,2.349031965025833
ATQCUS1311,98912.0,36012.0,35-45,Bengaluru,Male,2.746640008885927
ATQCUS1312,101408.0,39283.0,35-45,Bengaluru,Male,2.581472901764122
ATQCUS1313,89029.0,37076.0,35-45,Bengaluru,Male,2.4012568777645917
ATQCUS1314,91562.0,35961.0,35-45,Bengaluru,Male,2.546147215038514
ATQCUS1315,78513.0,33961.0,35-45,Bengaluru,Male,2.311857719148435
ATQCUS1316,84579.0,38564.0,35-45,Bengaluru,Male,2.1932112851363965
ATQCUS1317,99092.0,36317.0,35-45,Bengaluru,Male,2.72852933887711
ATQCUS1318,79624.0,35008.0,35-45,Bengaluru,Male,2.2744515539305303
ATQCUS1319,79811.0,34999.0,35-45,Bengaluru,Male,2.2803794394125547
ATQCUS1320,96092.0,39073.0,35-45,Bengaluru,Male,2.4592941417347016
ATQCUS1321,93304.0,34665.0,35-45,Bengaluru,Male,2.6915909418722053
ATQCUS1322,85284.0,35030.0,35-45,Bengaluru,Male,2.4345989152155294
ATQCUS1323,101182.0,39084.0,35-45,Bengaluru,Male,2.5888343055981986
ATQCUS1324,83214.0,39431.0,35-45,Bengaluru,Male,2.110370013441201
ATQCUS1325,91875.0,38301.0,35-45,Bengaluru,Male,2.3987624344011906
ATQCUS1326,79148.0,37775.0,35-45,Bengaluru,Male,2.095248180013236
ATQCUS1327,80574.0,34950.0,35-45,Bengaluru,Male,2.3054077253218885
ATQCUS1328,96776.0,37667.0,35-45,Bengaluru,Male,2.569251599543367
ATQCUS1329,110015.0,39086.0,35-45,Bengaluru,Male,2.8146906820856574
ATQCUS1330,75626.0,35885.0,35-45,Bengaluru,Male,2.1074543681203846
ATQCUS1331,79734.0,34652.0,35-45,Bengaluru,Male,2.3009927276924853
ATQCUS1332,84069.0,36701.0,35-45,Bengaluru,Male,2.290646031443285
ATQCUS1333,106012.0,37100.0,35-45,Bengaluru,Male,2.857466307277628
ATQCUS1334,93202.0,56775.0,35-45,Bengaluru,Male,1.6416028181417877
ATQCUS1335,86067.0,53585.0,35-45,Bengaluru,Male,1.606177101800877
ATQCUS1336,87970.0,55293.0,35-45,Bengaluru,Male,1.5909789665961334
ATQCUS1337,90425.0,55463.0,35-45,Bengaluru,Male,1.6303661900726611
ATQCUS1338,106962.0,57215.0,35-45,Bengaluru,Male,1.8694747880800489
ATQCUS1339,87433.0,53069.0,35-45,Bengaluru,Male,1.6475343420829487
ATQCUS1340,80231.0,57836.0,35-45,Bengaluru,Male,1.3872155750743482
ATQCUS1341,98819.0,58924.0,35-45,Bengaluru,Male,1.6770585839386327
ATQCUS1342,93972.0,58954.0,35-45,Bengaluru,Male,1.5939885334328459
ATQCUS1343,122194.0,67287.0,35-45,Chennai,Male,1.8160120082631117
ATQCUS1344,127948.0,65304.0,35-45,Chennai,Male,1.9592674261913512
ATQCUS1345,138227.0,63874.0,35-45,Chennai,Male,2.1640573629332747
ATQCUS1346,131604.0,64027.0,35-45,Chennai,Male,2.0554453589891764
ATQCUS1347,143551.0,70471.0,35-45,Chennai,Male,2.0370223212385237
ATQCUS1348,152430.0,68639.0,35-45,Chennai,Male,2.2207491367881236
ATQCUS1349,142024.0,64513.0,35-45,Chennai,Male,2.2014787717204283
ATQCUS1350,98793.0,63898.0,35-45,Chennai,Male,1.5461047294125012
ATQCUS1351,132582.0,68917.0,35-45,Chennai,Male,1.9237923879449192
ATQCUS1352,111717.0,62290.0,35-45,Chennai,Male,1.7934981537967571
ATQCUS1353,133311.0,63006.0,35-45,Chennai,Male,2.115846109894296
ATQCUS1354,133707.0,67204.0,35-45,Chennai,Male,1.9895690732694482
ATQCUS1355,133157.0,64550.0,35-45,Chennai,Male,2.06285050348567
ATQCUS1356,124483.0,65302.0,35-45,Chennai,Male,1.906266270558329
ATQCUS1357,134730.0,71407.0,35-45,Chennai,Male,1.8867898105227778
ATQCUS1358,122691.0,61379.0,35-45,Chennai,Male,1.9989084214470747
ATQCUS1359,137455.0,66259.0,35-45,Chennai,Male,2.0745106325178466
ATQCUS1360,136740.0,68827.0,35-45,Chennai,Male,1.9867203277783427
ATQCUS1361,127144.0,66576.0,35-45,Chennai,Male,1.9097572698870464
ATQCUS1362,138141.0,66632.0,35-45,Chennai,Male,2.0731930603914037
ATQCUS1363,126173.0,68161.0,35-45,Chennai,Male,1.8511025366411877
ATQCUS1364,116355.0,63265.0,35-45,Chennai,Male,1.8391685766221448
ATQCUS1365,130521.0,62259.0,35-45,Chennai,Male,2.096419794728473
ATQCUS1366,149934.0,67943.0,35-45,Chennai,Male,2.206761550122897
ATQCUS1367,149696.0,68187.0,35-45,Chennai,Male,2.195374484872483
ATQCUS1368,128256.0,69432.0,35-45,Chennai,Male,1.8472174213619081
ATQCUS1369,143372.0,68705.0,35-45,Chennai,Male,2.0867767993595807
ATQCUS1370,142851.0,69093.0,35-45,Chennai,Male,2.067517693543485
ATQCUS1371,106688.0,64696.0,35-45,Chennai,Male,1.6490664028688018
ATQCUS1372,139928.0,67336.0,35-45,Chennai,Male,2.078056314601402
ATQCUS1373,119689.0,62908.0,35-45,Chennai,Male,1.902603802378076
ATQCUS1374,133008.0,64913.0,35-45,Chennai,Male,2.0490194568114246
ATQCUS1375,139869.0,68311.0,35-45,Chennai,Male,2.0475326082182956
ATQCUS1376,129301.0,66976.0,35-45,Chennai,Male,1.930557214524606
ATQCUS1377,126154.0,69460.0,35-45,Chennai,Male,1.8162107687877915
ATQCUS1378,140809.0,67513.0,35-45,Chennai,Male,2.085657577059233
ATQCUS1379,118210.0,66501.0,35-45,Chennai,Male,1.77756725462775
ATQCUS1380,144371.0,68852.0,35-45,Chennai,Male,2.0968308836344622
ATQCUS1381,126035.0,63134.0,35-45,Chennai,Male,1.9963094370703582
ATQCUS1382,126016.0,64308.0,35-45,Chennai,Male,1.9595695714374572
ATQCUS1383,151377.0,69707.0,35-45,Chennai,Male,2.1716183453598634
ATQCUS1384,130509.0,64415.0,35-45,Chennai,Male,2.0260653574477994
ATQCUS1385,133597.0,62525.0,35-45,Chennai,Male,2.1366973210715714
ATQCUS1386,141475.0,67569.0,35-45,Chennai,Male,2.093785611745031
ATQCUS1387,115921.0,64060.0,35-45,Chennai,Male,1.8095691539182017
ATQCUS1388,115704.0,67257.0,35-45,Chennai,Male,1.720326508764887
ATQCUS1389,126091.0,62285.0,35-45,Chennai,Male,2.024420004816569
ATQCUS1390,123192.0,68681.0,35-45,Chennai,Male,1.7936838426930302
ATQCUS1391,132172.0,68312.0,35-45,Chennai,Male,1.9348284342428856
ATQCUS1392,130480.0,69911.0,35-45,Chennai,Male,1.8663729599061665
ATQCUS1393,59619.0,39923.0,35-45,Chennai,Male,1.4933496981689753
ATQCUS1394,62080.0,38217.0,35-45,Chennai,Male,1.624407985974828
ATQCUS1395,72112.0,43163.0,35-45,Chennai,Male,1.670690174454973
ATQCUS1396,65472.0,41629.0,35-45,Chennai,Male,1.5727497657882725
ATQCUS1397,67800.0,44157.0,35-45,Chennai,Male,1.5354303960866906
ATQCUS1398,60022.0,38125.0,35-45,Chennai,Male,1.5743475409836065
ATQCUS1399,66975.0,42248.0,35-45,Chennai,Male,1.5852821435334217
ATQCUS1400,65426.0,38484.0,35-45,Chennai,Male,1.7000831514395593
ATQCUS1401,73196.0,41859.0,35-45,Chennai,Male,1.7486323132420747
ATQCUS1402,64702.0,41514.0,35-45,Chennai,Male,1.5585585585585586
ATQCUS1403,58722.0,43055.0,35-45,Chennai,Male,1.3638834049471606
ATQCUS1404,61865.0,41569.0,35-45,Chennai,Male,1.4882484543770598
ATQCUS1405,60098.0,41080.0,35-45,Chennai,Male,1.462950340798442
ATQCUS1406,70178.0,40143.0,35-45,Chennai,Male,1.748200184340981
ATQCUS1407,64387.0,42267.0,35-45,Chennai,Male,1.5233397212955733
ATQCUS1408,64954.0,42393.0,35-45,Chennai,Male,1.532186917651499
ATQCUS1409,66933.0,40533.0,35-45,Chennai,Male,1.6513211457331063
ATQCUS1410,70439.0,42110.0,35-45,Chennai,Male,1.672738066967466
ATQCUS1411,64806.0,40865.0,35-45,Chennai,Male,1.585855866878747
ATQCUS1412,61990.0,39153.0,35-45,Chennai,Male,1.5832758664725564
ATQCUS1413,61539.0,42134.0,35-45,Chennai,Male,1.460554421607253
ATQCUS1414,72179.0,42419.0,35-45,Chennai,Male,1.7015724085904902
ATQCUS1415,72579.0,41373.0,35-45,Chennai,Male,1.7542600246537596
ATQCUS1416,70837.0,39455.0,35-45,Chennai,Male,1.7953871499176277
ATQCUS1417,66040.0,41689.0,35-45,Chennai,Male,1.58411091654873
ATQCUS1418,64207.0,40404.0,35-45,Chennai,Male,1.5891248391248392
ATQCUS1419,67651.0,40956.0,35-45,Chennai,Male,1.6517970504932122
ATQCUS1420,72060.0,44152.0,35-45,Chennai,Male,1.6320891465845262
ATQCUS1421,65296.0,39455.0,35-45,Chennai,Male,1.654948675706501
ATQCUS1422,65416.0,42170.0,35-45,Chennai,Male,1.5512449608726584
ATQCUS1423,63933.0,43879.0,35-45,Chennai,Male,1.4570295585587638
ATQCUS1424,68719.0,43711.0,35-45,Chennai,Male,1.5721214339639908
ATQCUS1425,63546.0,41109.0,35-45,Chennai,Male,1.5457928920674304
ATQCUS1426,68448.0,40495.0,35-45,Chennai,Male,1.6902827509569083
ATQCUS1427,69012.0,43072.0,35-45,Chennai,Male,1.6022473997028233
ATQCUS1428,66995.0,42158.0,35-45,Chennai,Male,1.5891408510840173
ATQCUS1429,56039.0,37662.0,35-45,Chennai,Male,1.4879454091657374
ATQCUS1430,77852.0,45340.0,35-45,Chennai,Male,1.717071018967799
ATQCUS1431,70081.0,41756.0,35-45,Chennai,Male,1.678345626975764
ATQCUS1432,65880.0,43114.0,35-45,Chennai,Male,1.5280419353342303
ATQCUS1433,63056.0,41991.0,35-45,Chennai,Male,1.5016551165725989
ATQCUS1434,69752.0,39742.0,35-45,Chennai,Male,1.7551205274017412
ATQCUS1435,67186.0,41659.0,35-45,Chennai,Male,1.6127607479776278
ATQCUS1436,64032.0,39758.0,35-45,Chennai,Male,1.6105437899290709
ATQCUS1437,76611.0,45523.0,35-45,Chennai,Male,1.6829075412428882
ATQCUS1438,66031.0,41780.0,35-45,Chennai,Male,1.580445189085687
ATQCUS1439,60557.0,40405.0,35-45,Chennai,Male,1.4987501546838262
ATQCUS1440,70478.0,42768.0,35-45,Chennai,Male,1.647914328469884
ATQCUS1441,103197.0,75681.0,35-45,Chennai,Male,1.3635787053553732
ATQCUS1442,100047.0,75399.0,35-45,Chennai,Male,1.3269008872796721
ATQCUS1443,94038.0,72162.0,35-45,Chennai,Male,1.303151243036501
ATQCUS1444,93458.0,71359.0,35-45,Chennai,Male,1.3096876357572276
ATQCUS1445,92696.0,73885.0,35-45,Chennai,Male,1.2545983623198214
ATQCUS1446,108533.0,71634.0,35-45,Chennai,Male,1.5151045592874892
ATQCUS1447,106217.0,79252.0,35-45,Chennai,Male,1.3402437793367992
ATQCUS1448,93969.0,76056.0,35-45,Chennai,Male,1.2355238245503313
ATQCUS1449,95219.0,74451.0,35-45,Chennai,Male,1.2789485702005345
ATQCUS1450,103723.0,79083.0,35-45,Chennai,Male,1.3115713870237597
ATQCUS1451,92697.0,74223.0,35-45,Chennai,Male,1.2488985893860394
ATQCUS1452,99324.0,75279.0,35-45,Chennai,Male,1.3194117881480891
ATQCUS1453,92950.0,73188.0,35-45,Chennai,Male,1.2700169426681969
ATQCUS1454,90714.0,71282.0,35-45,Chennai,Male,1.272607390365029
ATQCUS1455,97961.0,75171.0,35-45,Chennai,Male,1.3031754266938047
ATQCUS1456,101016.0,78621.0,35-45,Chennai,Male,1.284847559812264
ATQCUS1457,104378.0,76358.0,35-45,Chennai,Male,1.3669556562508185
ATQCUS1458,90941.0,75325.0,35-45,Chennai,Male,1.2073149684699636
ATQCUS1459,90925.0,71499.0,35-45,Chennai,Male,1.271696107637869
ATQCUS1460,81872.0,72923.0,35-45,Chennai,Male,1.1227184838802573
ATQCUS1461,88602.0,72723.0,35-45,Chennai,Male,1.218349078008333
ATQCUS1462,93732.0,74507.0,35-45,Chennai,Male,1.258029446897607
ATQCUS1463,95975.0,71482.0,35-45,Chennai,Male,1.3426457010156403
ATQCUS1464,62161.0,39041.0,35-45,Chennai,Male,1.5921979457493405
ATQCUS1465,69850.0,36552.0,35-45,Chennai,Male,1.9109761435762749
ATQCUS1466,73943.0,36440.0,35-45,Chennai,Male,2.0291712403951703
ATQCUS1467,66916.0,37514.0,35-45,Chennai,Male,1.7837607293277176
ATQCUS1468,60077.0,35486.0,35-45,Chennai,Male,1.6929775122583555
ATQCUS1469,57111.0,34611.0,35-45,Chennai,Male,1.6500823437635435
ATQCUS1470,68477.0,35765.0,35-45,Chennai,Male,1.9146372151544806
ATQCUS1471,67264.0,40163.0,35-45,Chennai,Male,1.6747752906904365
ATQCUS1472,64000.0,36109.0,35-45,Chennai,Male,1.7724113101996732
ATQCUS1473,68460.0,37609.0,35-45,Chennai,Male,1.820308968597942
ATQCUS1474,65431.0,37133.0,35-45,Chennai,Male,1.762071472813939
ATQCUS1475,55408.0,35520.0,35-45,Chennai,Male,1.5599099099099099
ATQCUS1476,58460.0,33585.0,35-45,Chennai,Male,1.740658031859461
ATQCUS1477,65606.0,35524.0,35-45,Chennai,Male,1.846807791915325
ATQCUS1478,71983.0,36648.0,35-45,Chennai,Male,1.964172669722768
ATQCUS1479,60885.0,36211.0,35-45,Chennai,Male,1.6813951561680152
ATQCUS1480,53461.0,34275.0,35-45,Chennai,Male,1.5597665937272065
ATQCUS1481,73835.0,38254.0,35-45,Chennai,Male,1.93012495425315
ATQCUS1482,62013.0,37161.0,35-45,Chennai,Male,1.6687656413982401
ATQCUS1483,53679.0,37317.0,35-45,Chennai,Male,1.4384596832542809
ATQCUS1484,62040.0,35799.0,35-45,Chennai,Male,1.7330093019358082
ATQCUS1485,75302.0,39393.0,35-45,Chennai,Male,1.9115578909958622
ATQCUS1486,60064.0,38245.0,35-45,Chennai,Male,1.5705059484899986
